aacfe96d9a1c4ebf04b92c3a4303021d6a293e1d2c43f1a8a8985cda397954d5,6,732d5f1f8850de9596dbdf4eed0db986e4081bd5a10a8e04c5f4aa6a51d5b2d7,54285dd28579b0dc198f76f895004ece6dea0cc7be8fed29b3dea04b41e30486
93cbff1b9694a456fb532425c24ef7fbccb50a4a09811cf323a4dd1c656c9b3e,6,5272cc1850ff259c3a1d0833a831163a965687ac5476ad0671e4e9605abdb75d,3c2df50b2cdd354f9332eeb3cc78ae548915efdfad91b9ab72a188b05f821e6a
11f9b0f7ebdd32657036f4de976e134b9f69641d15b72d003911bf36e5f49ed0,6,0f035bec59af2fec7db6e5364d9e540aa36b172beadfc65edd5d326856a67da9,0d45e9f1c19b7d4b493e4471c8fee925bec9aecc05184abf811980d4aca56741
5208884442bbf5e219b4f77bea28b01c5ca59244fdad8871e9d5ef1fe97788be,6,65ecce13e5fac6bfcdd42da4fb7d0038d7dec1c13ddf17419f0c9cd4398a4030,48e1c73c8bfa3688777b1fb8acd05d7e9e6635e6ed353d351f536a08646bcede
3a23b408ce8faaa5fbdcc8d55b9cbb4e542929ff64d65bd130ad3691f65017ac,6,200bf27995a9760c0f31adad2b8636613da1bad507e1bd1b6379420b580cd38a,53aa3f61a04662db88ed72fb016cae466365beef19aa473dd5b097ee528103c4
509263b4b79bdcc774447a284c8707d6a4df713636c25c0cef2b0ac3deb25630,6,0db6eba0c2f9dd0e772fe68b38f6120dfded6cbad57e33d74b2daa4370d66e89,89b31f1eeb7ec1adaae18b5354c12dcc58e833fb749fdb7dd099cc2849b7ec90
ac5b0dcfd66893a63f60e7379474ec19122f35b8e6ebb291adbe7a27a552d275,6,91adb1e0eb2741cde279efced5244f335050e1ee6176da309c883ebde2e5d59c,4d3ff389a133903188bdb797b8e735f28db28f47bf9c95454bd7ab0524ea446e
5740f950a002d998046564a625f2a4f58591149a8586b24a840b4c7b4a2b77c4,6,1777dedfeabc46ab08b4bd6ee077ddef404cd35f70dd986373e413e2f76dccc8,c918f07bda3849609819bb4b9db10d25c714df5b55bb670179ee3b31783cde4d
997bd796505f18e44abca4851d3e28c419dfd52f42664c62beaace3b577550ac,6,a4449ea68d18394891a85f3a7de3986d2068ec1f3df974bef4be1509ff059866,2c58a9bdaefd737d9bde05eb947915724e15e1aefa23a3b127ea0e5eece110cf
af8c41e4a6359e5d7649a73f4d1df8f2313d88b7ad7c4f05c014d9f8d2789ca1,6,22e3ba9a9a7b061bf0bc4a6e39fb286c3a27f6cb6a5e2775c60d263af56a0974,0d7b3fd3657866cf4976d61a485cadab029f9545c075e1e32adc55b64cc0014c
c965f2bfe122cce77ee4d6516b50c4f5849a38107367f5fe24412669bf0a0f22,6,0dce4d1e569d8ac5d35bf56f5231645767f4888010426e34348279fa54dc6921,f3248c38c8ab31ef93ed60ea54f5a337c478b6b52a259b24f64db38c34cf1307
a261f40eda0934460ec3f4e13b800c20fcd7fd2833551ca27501a48075a31dd1,6,5a4b900bdac81dd1569476c628f758f3b523447632da7faa797bf60af1983956,d51b6fba05d42d746cae3e772838777e01b3af6b98df2b824f6aab73683755d0
4c5efd142a829c6474011966a6b07caec535fddc84a920ab20a768b015e1c249,6,fee252e4a2ea41f50284f86857f755b1f2834e1f91fed891ba3e630b6d91f1e7,1024797b83b03af58f20059bed5b0e8c004cb8e42d54d061b0265410f01b35aa
90c6496ee0489d70e22d691f02a1e0a46899ca2f57124071407aeb37a4939b95,6,ee3af5c406ccf048b4492e6b1e940813506917a94dc8e6a15e4ab2796310fbc7,e0340a6d2c85a502e28ff725b07123b572249a4870a9431c01a8a22e81577d97
fc6a9d3c1f04037a70053cff5ccce2eb8343845e7f278c43feef98a729a37d7d,6,0bfe7bd9c937f83f5f80e8c5be515b404b58568a744990db74a658c836c06a60,e57c7ab0a64aa38fe914d21ff792e60f7256f151d02d286a17b5b442d03182a5
a4d27f33a235cb9d12f08e21025f782f94886c33460b16dcf363d9848f3909df,6,8775c44e7897f92cacc88166570eafc71eff9ef61b969ddb2c8a990b005ea76c,60f1bc42417f29a949d563b93450b79dc1e24ed174ecfd719970994c9c12fecb
013fe21d5c3e084183e98ae9dca60835210ca9813eb5d3a117a0a2df73ff3ad1,6,eb178521388f6555d1bb21ab03a80d9aa08b4f1b123f586d4b6cd037f35c6321,0d92964dbb70bb356408a70b8583182d729cc5af71d9dc7c32d70582d72119e1
3d7778435b3e31ea4abb9bcde72bcb296c7dfa05258f7cfc8a3340620d4fb718,6,374b031ae8a89c1afe6dae2beea04b693e93d968eddaf0eaaae8afcbd6b32340,8e726314c9a9e915c340be14e5eb1e19c07e53932b8693057ac1e01f8f6e7f22
88f36dfca493a5e29bbfa220cf31287f01161d56aa8d58ee97f9c658fccc6b79,6,3791d4362183da412158be1fdce0d2066a20d3fc7f9fae290af483017f8b678b,b7066215dd8a0417b14da587072ad108186e00326f94fad26497989694569fdd
c3050267acab7d8dd409509d00c8218513034756c1b8b610d40af02c7a2ff078,6,dc350cf0080e84a5a64ed02053d64048532c8c323adfb6ce654dc5b0988de478,fc78693c7e3b8dac64be6dd4551aa49b8232d1caae63bd8a9f7cbb81e287b2e6
7185c04861696ac9cd9241eab309dd0aebc81ce42b29bfcf7982419eb6a30970,6,8043ad3498b58828c6b047df81be4dc8e546d93611867f2ffc4c9dab973cd8fc,94deef841e7e50943f8a9ef59d79d822129b887670fc994c634a205a7da683a8
51ca0794d96203858deda69e380cc3691cf5b30d40b2c9524e2a85e6703e6646,6,9bbc57bb24c8499c24b77f94a052b75b701a32dac728f91241674ae601a16556,17ad5fe802e470fcb91a96392ae94c3da68082aded13aedaab6a00db99afef41
2ae109c361a9e732c4287cc3af2a161e8cdb8060f3b59528609ba63267177b24,6,397a4aff8bab056dd0aa93a4bef0f1937820c1a6c19a17c56e74de567ef640c3,bb87ec7533c1deebb25e2a7816ef73f2000f0606599a0de983690e2ba29af2b0
c6f011902aaa981bd9eb57dd3e0db9fabadc7428f6f398206d64aa72f1c3bc82,6,d650e5c9d44d3fdd0fc58ab4a541ac3263fa819cbd06952b0cb27a597c5f4309,ed56acd182e6545603d7c5d29a261f3e0981eae7d4000e9e2a88599fe5fbc29f
f110b19e71fafbd1d94d63d22dc41416883f6146cc769df048390855edfc21cc,6,556e021383007685f371c2443fa61c3851c2f3ff7771afa0c2ecaaf87a210e9f,8100d88e772c4909939f35636bc38c26724e998e859aee43250883fd5c792b6c
c6e73dce2535ba37c972ba22cb78c29e7678f1c34eb8b6c03bced01e7de39d51,6,5e5d9e26a2518abd48ba66f972ab7333b76b5b042e613a70e8e20bcf72a743d0,450715644a4bad78bafa091876efba1fb1be24d6b4ccda986dd1033827a3311d
